"","ID","EMPLOYER","VEHPERDR","VEHPERWK","COMMTIME","NORMHOUR","SPEED","OVERTIME","CSO9FT4","CSO9FT3","CSO9FT5","CSO9FT6","CSO9FT9","CSO9FT1","CSO9FT2","CSO9FT8","CSO9FT7","EFACT1","EFACT3","EFACT9","EFACT7","EFACT2","EFACT5","EFACT6","EFACT4","C1CONT","JOBCONST","MANCONST","SELFDRIV","TECHCONS","C1CONTC","C1CONTH","C2CONT","C2CONTC","C2CONTH","CHILD616","CH616F","CHILDLT6","CHILDINH","C3H17M","FEMALE","JOBHOME","LD","MANDPRV","NOSPACE","PCNAV","SUPERVIS","UNAWARE","TSUPNO","F1NVEH","F2HWPLDI","F3HWPLMI","F4WPLHMI","F8AGEGR","F9HHSIZ","F10LT2","F10B6_15","F10B2_5","F11","F12FTWKE","F12PTWKE","F13DRLIC","F14HHLIC","F15EDUC","F16INCOM","DISTANCE","F7SEX","B4OCCUP"
"64",652,2,1,1,40,80,45,0,-0.61229,1.47636,0.54325,1.71878,0.50598,-0.13816,1.15213,0.5525,0.49605,1.04923,0.07548,-0.16146,0.77473,0.34399,1.2501,-0.06216,0.98874,3,0,0,1,0,3,2,3,3,3,0,0,0,0,1,1,1,5,0,0,0,1,0,0,1,15,20,20,3,1,0,0,0,2,1,0,1,0,4,3,30,1,2
"65",654,2,1,1,60,80,40,0,-0.81047,0.60454,0.67303,0.82289,-0.65324,-0.03031,1.24747,1.26511,-0.07489,-0.0695,1.04821,-0.01669,-0.36384,-0.05006,0.79626,-0.16355,-0.22307,3,0,0,1,0,3,2,3,3,3,0,0,0,0,0,0,1,7,0,0,0,1,0,0,2,20,30,30,3,2,0,0,0,2,2,0,1,1,4,6,40,2,2
"66",662,2,1,2,75,80,48,0,0.39167,-0.81046,0.36285,-0.76621,1.03315,0.51698,0.21058,-0.62025,-0.29378,0.91885,-0.38545,0.60465,0.61282,0.27633,-0.46317,0.89791,0.36265,3,0,0,1,0,3,3,3,3,3,0,0,1,1,1,0,1,7,0,0,0,1,0,0,2,30,35,40,3,3,0,0,1,2,1,0,1,1,6,4,60,2,1
"67",672,2,0.7,2,55,80,34.9,30,-0.59578,-0.8997,-0.47562,-0.95618,-1.74452,-1.73513,0.25644,-1.53685,-1.29339,-0.89288,0.07492,-1.40812,-0.27747,1.65131,-0.77147,-0.3417,-0.86652,3,1,0,1,2,3,1,3,3,3,0,0,0,0,0,0,1,8,0,0,0,1,0,0,2,16,25,30,6,3,0,0,0,2,1,0,1,2,5,5,32,2,1
"68",693,2,1,1,80,80,39,20,0.61547,0.67224,0.72683,-0.85984,-0.22908,-1.00205,-0.32569,0.62282,-0.82888,-0.16972,1.13416,-0.7638,-1.10194,-0.8184,1.75931,-0.10153,-0.11735,3,0,0,1,4,3,3,3,3,3,1,0,1,1,1,0,1,7,0,0,1,1,0,0,2,26,35,45,3,5,0,1,2,2,1,1,1,1,4,5,52,2,2
"69",694,2,1,1,30,80,16,10,-0.60545,1.45654,1.44735,0.80775,-0.39481,-1.26927,0.47008,1.18348,0.03903,0.41187,-0.06551,-0.65611,0.6946,0.71744,0.70317,-0.61529,0.16925,3,0,1,1,3,3,3,3,3,0,0,0,0,0,0,0,1,6,0,0,1,1,0,0,1,4,15,15,3,1,0,0,0,2,1,0,1,0,5,4,8,2,2
"70",697,2,1,1,38,80,47.4,0,0.24539,1.25301,-0.51,1.77731,0.84944,0.63623,-0.67355,-0.07523,0.40919,0.61103,-1.00999,0.83242,-0.43473,0.06957,-1.31527,-0.39619,-0.23414,3,0,0,1,4,0,3,3,0,3,0,0,1,1,1,0,1,4,0,0,0,0,0,0,2,15,18,20,2,3,1,0,0,2,2,0,1,1,4,3,30,2,2
"71",698,2,1,1,35,40,30.9,0,1.09707,1.47553,-0.67801,-0.76517,-1.2854,-0.20079,-0.21414,-0.08527,-1.20853,0.19537,-1.0224,-0.12043,0.42944,-0.75509,1.09132,-1.1207,-0.01047,3,0,0,1,0,3,3,3,3,3,0,0,1,1,1,1,1,6,0,0,0,0,0,0,2,9,20,15,3,3,1,0,0,2,1,1,1,1,6,5,18,1,1
"72",703,2,0,0,31,80,7.7,0,-1.18675,-0.88945,-0.62691,-0.8828,-0.39229,-0.849,-0.68661,-0.72222,-1.3886,-0.93903,0.20943,0.2759,0.6716,0.5549,0.20435,-0.4109,0.49846,2,0,0,1,3,2,2,2,2,2,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,2,13.5,17.5,4,1,0,0,0,2,1,0,1,0,4,2,4,1,5
"73",704,2,1,1,35,80,20.6,0,-0.5987,-0.88218,-0.88815,-0.90987,-0.52622,-1.20408,0.50312,-1.18076,-1.36999,-1.10417,-0.20859,0.36374,0.06149,0.3414,-0.09001,-0.93086,-0.01283,2,0,0,1,2,0,2,2,0,2,0,0,0,0,1,1,1,7,0,0,1,0,0,0,1,6,15,20,4,1,0,0,0,1,1,0,1,0,3,2,12,1,5
"74",706,2,1,1,20,80,3,0,-0.91489,-0.82489,0.14356,0.60704,-1.54273,-1.05165,0.91247,0.19462,-0.71524,-0.88645,1.57375,-0.13949,0.51138,0.70098,0.74657,-0.60706,-1.33525,3,0,0,1,2,3,3,3,3,3,0,0,0,0,0,0,1,6,0,0,1,0,0,0,1,0.5,10,10,4,1,0,0,0,2,1,0,1,0,6,3,1,2,2
"75",711,2,1,1,60,80,20,20,-0.61061,-0.80317,-0.65935,-0.19016,0.7235,-0.24854,-0.72941,-1.57312,0.06649,-0.35751,-0.63289,0.25468,-1.24974,-1.5503,-1.83795,-1.05905,-0.05608,2,0,0,1,2,2,2,2,2,2,1,0,0,1,1,0,1,6,0,0,0,1,0,0,2,10,30,30,3,4,0,2,0,2,1,1,1,1,5,3,20,2,2
"76",715,2,0.7,1,60,80,40,15,-0.72601,-0.89708,-0.7749,-0.96888,-2.04423,-1.71546,-0.47189,0.46159,-0.75126,0.00667,-1.42378,-0.33863,0.02535,0.60883,-0.26974,0.21675,-0.31235,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,2,20,30,30,6,3,0,0,0,2,2,0,1,2,6,6,40,2,2
"77",722,2,0.7,0.7,110,80,38.2,0,-0.35292,0.5505,0.65402,-0.22982,-0.37132,-0.81571,0.34288,0.62677,-0.24096,0.10016,-0.7528,0.41862,0.12223,-0.31043,-0.10926,0.79064,0.36399,3,1,0,1,0,0,3,3,0,3,0,0,0,0,0,0,0,7,0,0,0,1,0,0,2,35,60,50,5,3,0,0,0,2,2,1,1,2,6,6,70,2,2
"78",727,2,1,1,95,80,37.9,10,-0.63276,-0.85396,-0.46218,-0.87515,-0.73575,-1.54165,-0.54678,-0.10998,-0.66088,0.15078,-0.30691,-0.2411,-0.00926,0.83211,-0.24679,-0.01525,-0.09929,3,0,1,1,2,2,3,2,2,2,0,0,0,0,1,0,1,8,0,0,0,1,0,0,2,30,45,50,5,2,0,0,0,2,2,0,1,1,5,6,60,2,1
"79",750,2,1,1.7,60,80,24,0,-0.71339,-0.86522,0.0197,-0.93149,-1.62971,-1.64144,0.20269,1.11296,-0.06344,0.13439,-0.20752,-1.46558,0.1482,-0.05817,-0.1077,-0.02807,-0.47553,3,0,0,1,0,3,3,3,3,3,0,0,1,1,0,0,1,4,0,0,0,1,0,0,5,12,20,40,5,6,1,0,0,1,2,1,1,4,6,6,24,2,2
"80",757,2,1,1.5,30,80,12,0,-0.55654,-0.87398,-0.0234,-0.98287,-1.99434,-1.25081,0.79447,0.69861,0.00553,-0.58529,-0.51089,-1.46024,0.48643,1.52024,0.3891,0.58073,-0.87844,2,0,0,1,4,0,2,1,0,1,0,0,0,0,0,1,1,5,0,1,1,0,0,0,3,3,15,15,4,3,0,0,0,2,1,1,1,2,3,2,6,1,5
"81",758,2,1,1,35,80,24,0,1.6688,-0.70023,-0.48017,-0.67789,0.78109,1.18107,-0.6404,-0.57364,0.05414,0.8535,-0.84058,0.44477,0.34146,-1.77775,-1.16258,-0.30795,-0.76723,3,0,0,1,0,0,3,3,0,3,0,0,1,1,1,1,1,7,0,0,0,0,0,0,2,7,15,20,3,3,1,0,0,2,2,0,1,1,6,6,14,1,2
"82",761,2,2,2,30,80,32,0,-0.35819,-0.84895,0.25815,-0.94833,-1.83418,-1.06185,1.03838,0.63104,0.04211,0.09189,0.52104,-1.59213,0.57792,1.39111,-0.00068,0.05669,-1.23528,4,0,0,1,0,4,4,4,4,4,0,0,0,0,0,0,1,4,0,0,0,1,0,0,2,8,15,15,4,1,0,0,0,2,1,0,1,0,6,6,16,2,2
"83",764,2,1,1,35,80,51.4,0,-0.36984,1.12188,1.12661,-0.92751,-2.02209,-1.4158,2.03962,1.54632,-0.26783,-1.20473,1.61267,-1.43751,0.56072,0.28139,-0.90775,0.95018,0.39824,3,0,0,1,5,3,3,3,3,3,0,0,1,1,0,0,1,7,0,0,1,1,0,0,2,15,17.5,17.5,2,4,1,0,1,2,1,1,1,1,6,5,30,2,2
"84",768,2,2.3,1.8,45,80,21.3,0,-0.84809,1.33394,-0.01141,0.84341,-0.6966,-0.23162,1.58668,1.55567,1.31672,-1.36168,1.75465,-0.81833,-1.08004,-0.9944,-0.09784,0.95481,0.34314,2,1,0,1,0,2,0,2,2,2,0,0,0,0,0,1,0,7,0,1,0,0,0,0,7,8,20,25,4,4,0,0,0,2,4,0,1,2,3,4,16,1,5
"85",780,2,1,1,30,80,32,10,-0.74541,-0.46026,-0.51644,-0.82782,-1.15175,-0.91785,0.11445,0.71374,-0.95347,-1.40035,0.76968,-1.09203,0.68546,0.80586,-0.98187,0.69143,-0.13422,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,7,0,0,0,1,0,0,1,8,15,15,5,1,0,0,0,2,1,0,1,0,6,6,16,2,2
"86",786,2,1,1,85,80,24,0,1.27246,-0.82541,-0.69938,-0.81496,-0.50025,-0.43268,-0.37442,0.01442,1.14054,0.29186,1.70388,-0.22646,0.13384,0.25418,-0.28988,0.75931,-1.31481,3,0,0,1,0,0,3,2,0,2,1,0,0,1,1,0,1,6,0,0,0,1,0,0,2,17,45,40,3,4,0,2,0,2,2,0,1,1,6,6,34,2,2
"87",801,2,1,1,37,80,19.5,10,-0.75169,0.53429,0.02074,-0.84669,-1.57032,-1.16626,0.04603,-0.84268,-0.51661,0.29913,-1.06739,-0.36855,0.03253,-0.79959,0.22389,0.4943,0.07604,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,2,6,12,25,5,2,0,0,0,2,2,0,1,1,3,4,12,1,5
"88",819,2,1,1,31.5,80,30.5,0,-0.90625,0.37368,-0.16205,-0.42045,-2.03348,-1.12184,0.00649,0.06659,-1.48363,-0.1155,-0.23387,-0.1736,-0.16261,0.74056,0.65578,-0.19382,-0.72827,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,8,16.5,15,5,1,0,0,0,2,1,0,1,0,3,2,16,1,5
"89",828,2,1,0.5,70,80,47.1,0,1.37916,0.78704,2.82132,0.86501,0.39426,-0.2797,2.60281,0.4549,1.82105,-0.8689,0.61801,0.02914,-0.21872,-0.31977,-0.13289,0.35047,0.34641,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,4,0,0,0,0,0,0,1,27.5,30,40,3,4,0,1,1,2,2,0,2,1,4,4,55,1,5
"90",844,2,1.5,1.5,30,80,32,0,1.47109,-0.79298,-0.0675,-0.64047,1.74044,1.77808,0.18843,0.89744,-0.43649,1.03916,0.33477,-0.49433,-0.04862,-0.79642,1.27771,0.53457,0.34592,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,9,0,0,0,0,1,0,3,8,15,15,4,4,0,2,0,2,2,0,1,1,6,6,16,1,2
"91",845,2,1,1,25,80,19.2,10,-0.79031,-0.88791,-0.43991,-0.8355,0.10362,-1.23098,0.29606,-0.26551,-0.17924,-0.51601,-0.62613,0.22495,-1.00269,-0.27907,-0.16841,-0.67854,-0.06455,3,0,0,1,0,3,2,3,3,3,0,0,0,0,1,0,1,7,0,0,0,0,0,0,1,4,10,15,3,1,0,0,0,2,1,0,1,0,4,3,8,2,1
"92",864,2,1,2,45,80,29.3,20,-0.3109,-0.81457,-0.53178,-0.96117,-1.46691,-1.36383,-0.09091,1.06456,1.11697,1.14496,0.14181,-0.1925,-0.66599,0.36218,-0.40197,0.0813,0.28435,2,1,0,1,1,2,2,2,2,2,1,0,1,1,0,0,1,8,0,0,0,1,0,0,2,11,20,25,4,4,0,1,1,2,1,0,1,1,6,5,22,2,2
"93",866,2,1,2,30,80,12,2,1.02717,0.73854,1.9538,0.70268,-1.41838,-1.17409,2.21202,1.52726,1.36093,0.28558,-0.88101,-0.22745,0.71512,-0.52003,-0.69206,0.48994,-0.5244,3,1,0,1,6,0,3,1,0,1,0,0,1,1,0,1,1,4,0,0,0,1,0,0,2,3,15,15,3,3,0,0,1,2,1,0,1,1,6,5,6,1,2
"94",872,2,1.5,1.5,45,80,40,5,0.47334,1.393,1.50933,0.16324,0.56443,1.5336,0.33003,0.65639,-0.31759,0.40268,0.18053,-0.27522,0.61183,0.51549,0.29963,-0.51763,-0.65054,4,0,1,1,3,4,3,4,4,4,0,0,0,0,1,1,1,6,0,0,1,0,1,0,3,15,22.5,22.5,3,2,0,0,0,2,2,0,1,1,6,3,30,1,2
"95",876,2,1,1,30,80,16,0,0.66924,0.69128,-0.49304,-0.80261,-1.41731,-1.41754,-0.56236,-0.3158,0.17754,0.05476,1.55095,-0.59595,0.02878,0.43888,-0.04447,0.42088,-0.10697,2,1,0,1,0,2,2,2,2,2,1,0,1,1,0,0,0,8,0,0,0,1,0,0,2,4,12.5,17.5,4,5,1,1,1,2,1,1,1,1,6,4,8,2,5
"96",878,2,1.5,1.5,90,40,22.7,0,1.71307,-1.28198,-0.69436,-0.93771,-0.92099,-0.61246,-0.92483,1.47965,-0.15682,0.32604,-1.27503,0.28886,0.8451,0.94298,-0.84265,-0.02231,1.1829,4,0,0,1,4,4,4,4,4,4,0,0,1,1,1,1,1,3,0,0,1,0,0,0,3,17,45,45,3,3,1,0,0,2,1,1,1,1,6,4,34,1,4
"97",921,2,0.5,0.5,45,80,32,20,1.58393,-1.1996,-0.23329,1.57694,-0.09406,-0.28501,-0.68828,0.00603,0.8547,0.81614,1.63616,-0.44435,0.03959,-0.16416,-0.68571,-0.82342,-1.12425,4,0,0,1,2,0,4,3,0,3,0,0,1,1,1,1,1,7,0,0,1,1,0,0,1,12,15,30,3,3,1,0,0,2,2,0,1,1,6,5,24,1,4
"98",932,2,1,1,60,80,40,0,-0.42102,-0.78726,1.79485,-0.7976,-0.70424,-0.50908,0.8173,0.81799,0.62504,-0.48177,-0.24011,-0.37582,0.53122,1.28653,-0.07107,0.35858,-0.51449,3,1,1,1,5,2,3,2,2,2,0,0,0,0,0,1,1,7,0,0,1,0,1,1,2,20,30,30,3,2,0,0,0,2,2,0,1,1,3,4,40,1,5
"99",953,2,1,1,81,80,44.4,0,-0.63233,-0.86008,-0.67646,-0.92818,-0.66757,-1.35242,-0.81417,-1.35088,-1.48537,0.52313,-0.39969,-0.834,0.73148,0.92623,-0.935,0.0422,-0.87258,4,0,0,1,0,4,4,4,4,3,1,0,1,1,1,0,1,6,0,0,0,1,0,0,2,30,40,41,3,7,1,2,2,2,1,1,1,1,5,5,60,2,2
"100",960,2,1,1,50,80,21.6,0,0.52998,-0.79335,-0.07618,-0.2121,0.42043,0.93414,1.00265,-0.24973,0.21086,0.23788,-0.20379,0.56064,0.15927,0.03761,-0.1439,-0.63223,-0.49149,4,0,0,1,3,4,3,4,4,3,0,0,0,0,1,1,1,5,0,0,1,0,0,0,2,9,25,25,2,2,0,0,0,2,2,0,1,1,4,4,18,1,2
"101",964,2,0.5,0.7,75,80,25.6,0,-0.0664,0.2213,1.72334,0.75353,-1.02338,0.08952,1.38008,1.64247,1.24125,-1.02777,0.39335,-0.39601,-1.36795,0.41942,0.04503,-0.15197,0.00141,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,6,0,0,0,1,1,1,2,16,40,35,3,4,1,0,0,2,3,0,1,3,4,3,32,2,2
"102",965,2,1,2,70,80,25.7,0,-0.83174,1.30321,-0.65508,0.11124,-0.16237,-0.67294,-0.28683,-0.29459,0.65587,0.11008,0.14831,-0.40122,-0.04034,0.0074,-0.0228,-0.35185,-1.04591,3,0,0,1,1,3,3,3,3,3,0,0,0,0,1,0,1,9,0,0,0,1,0,0,2,15,30,40,5,2,0,0,0,2,1,0,1,1,4,3,30,2,2
"103",972,2,1,2,30,80,28,0,-0.44885,-0.77555,-0.53505,-0.76436,0.43467,-1.25277,-0.43196,-0.50109,0.42779,-0.21582,-0.11702,0.64134,-0.80011,-0.65507,0.17665,-0.53688,-0.02948,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,2,7,15,15,4,4,0,1,1,2,1,0,1,1,4,5,14,2,2
"104",975,2,1,1,40,80,42,0,0.29259,1.421,0.43108,1.67166,-0.66267,0.21711,1.09524,1.55853,0.71057,-0.42031,0.69743,-1.14716,0.338,0.93962,0.52444,0.03238,0.90865,3,1,0,1,0,3,3,3,3,3,0,0,0,0,0,1,1,2,0,0,0,1,0,0,2,14,20,20,2,2,0,0,0,2,2,0,1,1,4,4,28,1,2
"105",978,2,1,1,30,80,12,0,-0.33891,-0.04427,-0.38938,0.36533,0.64352,0.02021,0.16117,0.9531,0.89414,-0.18659,0.95187,0.44262,1.10012,-0.4056,0.25005,-0.20181,0.09625,3,0,0,1,0,0,3,3,0,3,0,0,0,0,1,1,1,5,0,0,0,1,0,0,2,3,15,15,2,2,0,0,0,2,2,0,1,1,6,6,6,1,1
"106",980,2,1.5,3,140,80,15.4,0,-0.15133,-0.08915,0.68227,-0.788,-0.09707,0.25559,-0.45249,0.54429,0.06259,1.16408,-0.36931,0.05476,0.76618,0.33137,-0.98081,-1.14694,-1.19546,3,0,0,1,0,3,3,3,3,3,0,0,0,0,1,0,1,9,0,0,0,1,0,0,3,18,70,70,2,2,0,0,0,2,1,0,1,1,4,3,36,2,2
"107",982,2,0.5,0.5,90,80,20,0,-0.69649,-0.18198,-0.32234,-0.84128,-0.50425,-0.94944,0.75138,1.28006,0.8826,-0.90715,1.60065,-0.2621,-0.48051,0.52582,0.55314,-0.04253,0.24957,3,0,0,1,4,3,3,3,3,3,0,0,0,0,0,0,1,8,0,0,1,0,0,0,1,15,45,45,4,2,0,0,0,2,1,1,1,1,3,3,30,2,2
"108",984,2,1,2,75,80,32,0,-0.28092,-0.87274,1.28192,-0.9051,-0.55217,-0.43039,0.68274,0.13296,-0.36915,0.17043,-0.08847,-0.41486,-0.02488,0.07211,0.43815,0.79951,-0.1478,3,0,0,1,3,3,3,3,3,3,1,0,1,1,0,0,1,5,0,0,1,1,0,0,2,20,37.5,37.5,3,4,0,1,1,2,1,0,1,1,5,4,40,2,2
"109",997,2,1,1,50,80,28.8,0,-0.84802,-0.83855,-0.73172,-0.6477,1.12357,0.33288,-0.90756,-1.79849,-0.98375,0.44582,-0.78406,0.79024,0.6656,0.14154,-0.12661,-0.97719,-0.87796,3,0,0,1,0,3,3,3,3,3,0,0,0,0,1,1,1,9,0,0,0,1,0,0,2,12,25,25,4,2,0,0,0,2,1,1,1,1,5,4,24,1,2
"110",1000,2,1,1,42.5,80,36.7,0,-0.05702,-0.78777,-0.73251,-0.80053,0.77615,-0.32464,-1.05528,-1.2931,-0.61065,0.54312,-0.89852,-0.57249,1.47178,1.49158,-0.75214,-0.96928,-0.85031,3,0,0,1,2,3,3,3,3,3,0,0,0,0,1,1,1,6,0,0,0,0,0,0,1,13,22.5,20,3,1,0,0,0,2,1,0,1,0,4,3,26,1,2
"111",1001,2,1,2,80,80,30,5,-0.11901,-0.89753,0.8009,-0.97327,-1.65262,-1.61255,1.7982,0.26029,-0.50382,0.03099,-0.13077,-0.33429,-0.42098,0.34986,0.15384,-0.54854,-0.32298,5,0,0,1,1,5,2,5,5,3,0,0,1,1,0,0,1,7,0,0,0,1,0,0,2,20,40,40,4,4,1,0,1,2,1,0,1,1,4,4,40,2,1
"112",1005,2,1,1,20,80,42,0,-0.6922,1.41612,-0.05289,0.21763,0.99796,0.37278,-0.65192,-0.66608,-1.18699,-0.01875,1.10454,-0.0385,-0.22366,-0.69559,-0.03954,0.21159,-0.20989,3,0,0,1,0,0,3,3,0,3,0,0,0,0,1,0,1,8,0,0,0,1,0,0,2,7,10,10,4,2,0,0,0,2,2,0,1,1,4,5,14,2,1
"113",1007,2,1.5,2,70,80,25.7,20,-0.13021,1.45356,1.09066,1.27946,1.04145,-0.4067,-0.45516,-0.61219,0.73496,-0.31034,-0.25685,0.86064,-1.09893,-1.48563,-0.39952,0.02654,1.30903,2,0,0,1,1,0,2,2,0,2,0,0,0,0,1,0,1,8,0,0,0,1,0,0,6,15,30,40,4,4,0,0,0,2,1,2,1,3,4,4,30,2,1
"114",1010,2,1,1,70,80,20.6,0,-0.7373,-0.92555,0.46548,-1.02295,-1.9523,-1.62712,2.14228,1.11166,-0.383,0.38247,-1.01904,0.27636,0.57892,0.57511,-1.0321,0.14741,-1.66257,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,12,30,40,5,1,0,0,0,2,1,0,1,0,4,3,24,2,1
"115",1020,2,1,1,55,80,27.3,5,-0.66168,-0.89146,-0.22614,-0.88103,-0.53258,-0.28971,0.16713,1.06241,-1.32245,0.37273,0.81202,-0.14805,0.58941,0.55203,0.34248,0.73352,0.54977,2,1,0,1,3,0,2,2,0,2,0,0,0,0,1,0,1,8,0,0,0,0,1,0,2,12.5,25,30,6,2,0,0,0,2,1,1,1,1,6,5,25,2,2
"116",1030,2,2,2,30,80,38,0,0.7142,0.76621,-0.5448,0.49385,0.43783,0.77195,-0.81976,-0.63847,0.67624,-0.16335,-0.05489,0.49595,0.37294,0.81648,-1.10032,0.85899,0.76855,3,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,7,0,0,1,1,1,0,4,9.5,15,15,2,4,0,1,1,2,2,0,1,1,3,4,19,1,2
"117",1076,2,1.5,1.5,60,80,28,4,-0.54827,-0.16407,-0.52831,-0.97299,-2.21529,-1.71628,0.56235,-0.65046,-1.26343,0.68773,-0.72309,-1.24667,-0.09765,1.46517,0.08626,-1.37297,-0.18943,3,0,0,1,2,3,2,3,3,3,1,0,0,1,0,0,1,6,0,1,0,0,0,0,3,14,30,30,5,4,0,2,0,2,1,1,1,1,4,3,28,2,1
"118",1077,2,1,1,43,80,27.9,5,1.04454,1.47433,1.15075,1.79799,1.18929,0.68347,-0.32623,-0.05099,0.04117,1.09352,-0.64263,0.80547,-0.04604,0.44812,-1.27629,0.11143,-0.51314,4,0,0,1,2,4,3,4,4,3,1,1,0,1,1,1,1,6,0,0,0,0,0,0,4,10,18,25,3,5,0,1,0,2,2,2,1,3,4,5,20,1,2
"119",1081,2,1,1,40,80,45,0,1.54806,0.55027,0.64049,1.81573,0.77917,-0.041,0.44859,-0.44652,1.40821,1.01021,-0.95148,1.32672,0.24124,-0.27494,-1.00569,0.81765,0.68502,3,0,0,1,0,3,3,3,3,3,1,1,0,1,1,1,1,6,0,0,0,0,0,0,2,15,20,20,4,4,0,2,0,2,2,0,1,1,3,4,30,1,2
"120",1092,2,1,1,60,80,10,0,-0.72987,-0.89401,0.38428,-0.97065,-1.10062,-0.38059,0.31482,0.42628,-1.45621,-0.69244,-0.58804,-0.90508,-0.02789,0.60113,0.9515,0.05264,-0.11256,2,1,0,1,1,2,2,2,2,2,0,0,0,0,1,1,1,5,0,0,0,1,0,0,2,5,30,30,3,2,0,0,0,2,2,0,1,1,6,5,10,1,2
"121",1093,2,1,1,30,80,28,8,0.97814,-0.5931,-0.58589,-0.76524,-0.08478,-0.1058,-0.8851,0.34379,1.3066,1.17269,-0.85719,0.3893,0.45287,-1.12682,-0.27433,-0.42176,0.28396,3,0,1,1,3,2,3,2,2,2,1,1,0,1,1,1,1,5,0,0,1,1,0,1,2,7,15,15,4,3,0,1,0,2,2,0,1,1,6,6,14,1,1
"122",1105,2,1,1,75,80,12.8,0,-0.51896,0.64148,0.29497,-0.65501,-0.16511,0.65072,0.71637,0.06362,0.33429,-1.5558,-0.95488,0.01542,-0.55462,-1.33441,1.9742,-0.76112,-1.56038,2,1,0,1,3,2,2,2,2,2,0,0,0,0,1,0,1,7,0,0,1,0,0,0,2,8,35,40,2,2,0,0,0,2,2,0,1,1,6,5,16,2,2
"123",1110,2,1,1,40,80,54,0,0.61897,1.40292,-0.55763,1.76869,0.0539,1.65324,-1.13678,-1.61571,-1.27813,1.06489,-0.76822,-0.28835,0.53,0.58045,-0.25332,-0.39989,-0.72552,3,0,0,1,1,2,3,2,2,2,0,0,0,0,1,1,1,3,0,0,0,0,0,0,1,18,20,20,5,1,0,0,0,2,1,0,1,0,3,2,36,1,2
"124",1124,2,0.5,1,50,80,31.2,0,-0.00533,-0.89641,0.93637,-0.94855,-1.43784,-0.95494,-0.06483,0.59351,-0.80277,0.10746,-0.46539,-0.27283,0.58503,0.92357,0.33588,0.12966,-1.06392,3,0,0,1,0,3,2,3,3,3,0,0,1,1,0,0,1,5,0,1,0,0,0,0,1,13,25,25,3,4,1,0,1,2,1,0,1,1,2,2,26,2,2
"125",1130,2,1,1,75,80,40,5,0.96425,0.71998,1.66917,-0.72586,-0.53979,0.468,-0.71139,-0.05009,-0.18957,0.91573,-0.04693,0.53437,0.10829,0.03406,-0.0391,0.7914,1.0254,2,1,0,1,4,0,2,2,0,2,1,1,0,1,1,1,1,5,0,0,1,0,0,0,2,25,30,45,3,4,0,2,0,2,2,0,1,1,4,4,50,1,1
"126",1135,2,1,2,27,80,35.6,0,-1.10186,1.24882,-0.62804,-0.83315,-0.52813,-1.07201,-0.86587,1.37555,-1.38556,0.08682,-0.15349,-0.52791,0.69444,0.87498,-0.54519,0.04141,-0.05217,2,0,0,1,2,2,2,2,2,2,0,0,0,0,1,1,1,9,0,0,1,1,0,0,2,8,12,15,5,2,0,0,0,2,1,0,1,1,4,3,16,1,2
"127",1158,2,-1,1,35,80,20.6,0,-0.48162,-1.34077,-0.08646,0.84788,0.15491,0.44971,0.11449,-0.14481,-0.19875,-0.22419,-0.39835,0.73938,-0.38176,-0.58157,-1.01082,-0.23332,0.61117,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1,6,15,20,4,1,0,0,0,2,1,0,2,0,3,2,12,1,5
"128",1227,2,1,1,53,80,18.1,0,-0.06382,-0.80961,0.3097,-0.89266,-1.12996,-0.85429,0.28671,0.63443,0.44095,0.0246,-0.21863,-0.84136,0.35444,0.89952,0.20219,0.22153,-0.02163,5,1,1,1,0,5,0,5,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,8,23,30,3,2,0,0,0,2,2,0,1,1,3,4,16,2,2
